index,lat,lon,energy_type,label,region,country_code
8576,-18.8860606,-70.1125713,solar,1,South America,CL
8577,23.9035278,118.2255,wind,1,Oceania,CN
8578,21.026422095805827,-14.39927462570003,solar,0,Africa,MR
8579,47.9657892,-101.3341696,wind,1,North America,US
8580,39.2595743,36.7660324,solar,1,Europe,TR
8581,34.0942,-83.1439,solar,1,North America,US
8583,4.0406559,-74.9764645,solar,1,South America,CO
8584,38.9199501,93.6970738,wind,1,Asia,CN
8585,42.044608,108.6147451,wind,1,Asia,CN
8586,-32.8307282,17.9985291,wind,1,Africa,ZA
8588,62.73812160479113,15.530973920048382,wind,0,Europe,SE
8589,54.0144034,14.8516471,solar,1,Europe,PL
8590,41.960241,-97.9294403,wind,1,North America,US
8591,37.6722525,-104.4986693,wind,1,North America,US
8592,45.4504419301919,6.822370751823371,solar,0,Europe,FR
8594,36.8680635,25.4729997,wind,1,Europe,GR
8595,56.8020264,12.8025254,solar,1,Europe,SE
8597,53.4190365,10.393772,hydro,1,Europe,DE
8598,40.9732794,14.9836267,hydro,1,Europe,IT
8600,47.00414,-96.50004,solar,1,North America,US
8601,-9.778961009679264,13.48915218820784,solar,0,Africa,AO
8602,36.398056,-104.594167,solar,1,North America,US
8603,27.739204079626447,92.91199793391496,solar,0,Asia,CN
8606,35.447276455143665,120.31103289342764,hydro,0,Asia,CN
8607,40.57819,22.2885498,solar,1,Europe,GR
8608,49.3044385,4.0442346,solar,1,Europe,FR
8609,-5.346558804220933,29.96200540158597,solar,0,Africa,TZ
8613,37.1877334,106.1177109,wind,1,Asia,CN
8614,60.767026,12.8440563,hydro,1,Europe,SE
8615,59.2954400305952,-81.18308567925183,hydro,0,North America,CA
8616,14.6554232,75.8618939,wind,1,Asia,IN
8617,37.8114159,23.8914918,solar,1,Europe,GR
8619,41.7407601,-94.8136512,wind,1,North America,US
8620,57.48869291933397,-13.143694320849306,solar,0,Europe,IE
8621,-10.336316323993728,-52.39784291541571,hydro,0,South America,BR
8622,-21.3787563,-51.8497213,solar,1,South America,BR
8623,-29.4595539,31.2028346,solar,1,Africa,ZA
8625,27.2380745,100.9059571,wind,1,Asia,CN
8627,43.42337834404161,-10.979101926320709,solar,0,Europe,ES
8628,28.462220213308925,56.787506716893205,hydro,0,Asia,IR
8629,53.8350523,13.665587,solar,1,Europe,DE
8630,14.830299556303174,-49.89142638956962,solar,0,South America,BB
8631,-27.750211951445674,25.25671055409765,wind,0,Africa,ZA
8633,36.2129612,-81.6926806,wind,1,North America,US
8634,41.588056,88.086667,hydro,1,Asia,US
8635,24.3862647,53.4240169,solar,1,Africa,AE
8636,-6.97635599325249,20.404301977088437,wind,0,Africa,CD
8637,51.6743915,-4.7975225,solar,1,Europe,GB
8638,31.3641406,35.1126555,wind,1,Africa,PS
8639,42.965793,-84.142858,solar,1,North America,US
8640,-22.261263515576324,42.702961742994205,wind,0,Africa,MG
8641,40.8345848,8.2927285,solar,1,Europe,IT
8642,26.5180757,-98.6807361,wind,1,North America,US
8643,54.5040041,9.2390286,solar,1,Europe,DE
8645,33.9083554,8.0491282,solar,1,Africa,TN
8646,31.697152,-82.764546,solar,1,North America,US
8647,63.9229659,-145.1720337,wind,1,North America,US
8648,32.5458907,119.1604507,wind,1,Oceania,CN
8651,45.8076278,-65.2507619,wind,1,North America,CA
8652,-26.480783967615114,-79.21961326653141,hydro,0,South America,CL
8653,26.8846068,112.7015131,hydro,1,Oceania,CN
8654,28.9167538878757,121.10239209797135,wind,0,Asia,CN
8655,41.153697,-91.177102,solar,1,North America,US
8656,64.3609338,-161.2039539,wind,1,North America,US
8657,42.52917089397512,66.26771810122725,geothermal,0,Asia,KZ
8658,43.5646868,-111.8372149,wind,1,North America,US
8659,43.692778,-87.670278,wind,1,North America,US
8660,65.04584682776628,-154.3941675430496,solar,0,North America,US
8662,41.04562408657506,-68.90969952813695,wind,0,North America,US
8663,50.6299077,-124.1630941,hydro,1,North America,CA
8664,43.5256714,11.1164889,solar,1,Europe,IT
8666,-16.4919766,15.1787696,solar,1,Africa,AO
8667,38.20173814703051,100.561164547001,wind,0,Asia,CN
8668,-29.3532477,23.1370366,solar,1,Africa,ZA
8669,14.1837329,43.4350561,solar,1,Africa,YE
8670,43.0242481,12.3835364,solar,1,Europe,IT
8671,33.9825,-116.296667,solar,1,North America,US
8673,42.448,-76.609,solar,1,North America,US
8674,41.447086,-76.122209,wind,1,North America,US
8675,18.5285756,-64.3567103,wind,1,North America,VG
8676,46.301241591878764,28.92426609531725,wind,0,Europe,MD
8677,-17.6687411,30.7846688,solar,1,Africa,ZW
8678,37.029699589389736,86.27614601850144,wind,0,Asia,CN
8679,28.71238060359407,124.57110621649144,geothermal,0,Asia,CN
8682,40.0590701,20.7309347,solar,1,Europe,GR
8683,49.8897127,29.3297079,solar,1,Europe,UA
8685,58.0367671,27.0544511,solar,1,Europe,EE
8686,-25.4126912,142.660767,solar,1,Oceania,AU
8688,16.498993163338525,93.7548756498233,wind,0,Asia,MM
8689,37.9094898,28.9044461,geothermal,1,Europe,TR
8691,63.63905711103088,179.51606170753462,solar,0,Asia,RU
8692,37.3682355,119.8862091,wind,1,Oceania,CN
8694,38.7087033,-8.955663,solar,1,Europe,PT
8695,-17.9305562,25.8599024,hydro,1,Africa,ZW
8697,40.9000777,-121.8213861,wind,1,North America,US
8699,41.146389,-104.992222,wind,1,North America,US
8700,-26.60255537206064,122.964393835029,solar,0,Oceania,AU
8701,42.50136,-120.98944,hydro,1,North America,US
8702,40.0266032,110.2999743,wind,1,Oceania,CN
8703,-27.5598255,152.3425585,solar,1,Oceania,AU
8704,-28.137945803221022,-129.23803788792875,wind,0,Asia,PN
8705,36.1666,-83.4991,hydro,1,North America,US
8706,38.8161,-75.165,wind,1,North America,US
8707,22.810414878629672,-3.4059307988085266,wind,0,Africa,ML
8708,48.8855509195744,149.10819789707375,wind,0,Asia,JP
8709,10.7078946,42.5767692,wind,1,Africa,DJ
8711,0.3497670679671785,-78.63301581780317,solar,0,South America,EC
8712,-31.037591104795695,148.94442614422888,wind,0,Oceania,AU
8713,-24.6376704,-70.2949346,solar,1,South America,CL
8714,69.77473491098219,-168.7733677641296,wind,0,North America,RU
8715,25.59069829261189,129.41741905610974,hydro,0,Asia,JP
8717,34.775423,114.9370063,wind,1,Oceania,CN
8718,36.509444,-76.488056,hydro,1,North America,US
8720,43.208,-78.904,solar,1,North America,US
8721,47.0463119,-97.8720124,wind,1,North America,US
8723,34.4425,-92.973889,hydro,1,North America,US
8725,1.7958503,9.8772967,hydro,1,Africa,GQ
8726,21.28112228622561,77.92562761353142,wind,0,Asia,IN
8727,5.022939407735983,0.05996216636461327,solar,0,Africa,GH
8728,-42.455910761702626,-16.234324022379894,hydro,0,Asia,SH
8729,40.128928,-87.292789,solar,1,North America,US
8730,44.1345361,117.1105737,wind,1,Oceania,CN
8732,-1.9379531841040674,121.91554567751882,hydro,0,Asia,ID
8733,38.5787823,-1.7629784,solar,1,Europe,ES
8734,-12.888179352617762,-38.990044600712565,hydro,0,South America,BR
8735,-4.289762437233719,-17.68101792768178,hydro,0,Africa,SH
8736,-11.043765957261826,148.34196555424842,solar,0,Oceania,PG
8737,-31.2414542,24.8717669,wind,1,Africa,ZA
8738,40.5267586,-118.272009,geothermal,1,North America,US
8739,36.21693748979939,117.05042378315449,hydro,0,Asia,CN
8740,42.50289,-71.691303,solar,1,North America,US
8741,56.1374596,47.4659696,hydro,1,Africa,RU
8742,62.91966233873521,-42.220714350459744,solar,0,Asia,GL
8743,-27.7385198,24.7477649,solar,1,Africa,ZA
8746,-17.8281511,48.4023526,solar,1,Africa,MG
8748,-18.8138214,17.0466717,solar,1,Africa,NA
8749,19.8706451,109.3871999,wind,1,Asia,CN
8750,16.3370611,-86.5156442,wind,1,North America,HN
8751,9.290809863732349,-4.208103698254831,wind,0,Africa,CI
8752,-7.2177854,107.7275125,geothermal,1,Asia,ID
8753,21.771106289861578,-53.04994216564823,solar,0,North America,AG
8754,17.9355991,76.3260528,wind,1,Asia,IN
8756,45.389128,-92.676058,solar,1,North America,US
8757,37.23967416925318,12.507158458408043,solar,0,Europe,IT
8758,-32.054636485011414,-70.28897638392864,wind,0,South America,CL
8759,48.8755728,12.5110109,solar,1,Europe,DE
8761,-20.9425965,29.0015697,solar,1,Africa,ZW
8762,33.825324,-116.48472,solar,1,North America,US
8763,33.0627469,-98.3694087,wind,1,North America,US
8766,58.72795510400755,134.64016208704294,solar,0,Asia,RU
8767,55.94538397702391,-5.233162664338948,solar,0,Europe,GB
8768,24.9128432,46.4070602,solar,1,Africa,SA
8769,-4.5962618,-37.6492355,wind,1,South America,BR
8770,-20.864818709835205,-64.08220022133895,solar,0,South America,BO
8771,-21.2051545,-41.3633427,hydro,1,South America,BR
8773,24.7113405,116.0254521,wind,1,Oceania,CN
8774,63.90809987296572,-43.72537544296489,hydro,0,Asia,GL
8775,-27.4899341,-49.0052225,hydro,1,South America,BR
8777,-33.76464060489688,-70.14579768842013,wind,0,South America,CL
8778,25.868338542163173,2.944009399444724,solar,0,Africa,DZ
8780,2.8204844,40.9217139,solar,1,Africa,KE
8782,-29.5420375,22.8794027,solar,1,Africa,ZA
8784,-37.891928,174.9787932,wind,1,Oceania,NZ
8785,39.1739901,22.7801667,solar,1,Europe,GR
8786,53.348815,21.3561052,solar,1,Europe,PL
8787,39.6127966,-96.1380101,wind,1,North America,US
8788,42.5028958,1.9746307,solar,1,Europe,ES
8790,44.555544,130.7981629,wind,1,Oceania,CN
8791,37.2656046,107.015937,wind,1,Asia,CN
8792,12.429294435992006,11.20922998656178,wind,0,Africa,NG
8794,-8.182485144079692,162.75000724347063,solar,0,Asia,SB
8795,50.46155042975836,-67.34687137691223,wind,0,North America,CA
8796,49.940256965276504,102.98723372608436,wind,0,Asia,MN
8797,33.9962515,112.6904931,wind,1,Oceania,CN
8799,50.7755484,-128.0542802,wind,1,North America,CA
8800,48.67502752486698,-103.22270708345644,wind,0,North America,US
8801,34.0356507,-101.1705964,wind,1,North America,US
8802,17.9472684,76.3294887,wind,1,Asia,IN
8806,-29.9256913,152.7415522,hydro,1,Oceania,AU
8807,1.6031006605408464,-72.45698942501598,solar,0,South America,CO
8809,37.8659609,27.6435804,geothermal,1,Europe,TR
8811,48.783611,120.3475,wind,1,Oceania,US
8812,67.12138182828261,54.74520140249112,solar,0,Asia,RU
8813,32.454946202765214,123.35424124602491,solar,0,Asia,CN
8814,34.24283890092221,107.4068990687905,wind,0,Asia,CN
8816,57.647202902169454,92.73415499857919,solar,0,Asia,RU
8820,42.0075069,114.7341713,wind,1,Oceania,CN
8821,36.2055428,111.0910251,wind,1,Oceania,CN
8822,24.767487814533666,-57.802871473676404,solar,0,North America,AG
8823,34.2755013,-4.1432621,wind,1,Africa,MA
8824,-22.6543762,130.5514708,solar,1,Oceania,AU
8825,36.6005722,101.8687051,wind,1,Asia,CN
8827,-11.226684458504863,-140.85981968227875,solar,0,Asia,PF
8828,32.043333,-117.846111,solar,1,North America,US
8830,66.1080116,-22.6002034,hydro,1,Europe,IS
8832,-41.126316348314866,-13.530559667751106,solar,0,Asia,SH
8833,26.2483712,116.0875315,hydro,1,Oceania,CN
8835,21.3699545,-88.9451399,wind,1,North America,MX
8836,7.944818290690307,126.63620121170618,wind,0,Asia,PH
8837,40.3760563,120.5821073,wind,1,Oceania,CN
8839,32.55332,-88.580396,solar,1,North America,US
8840,31.438193226699312,139.17239535773638,solar,0,Asia,JP
8841,-28.2708344,-54.2710491,solar,1,South America,BR
8842,-8.74955742812108,-70.31986901265721,wind,0,South America,BR
8844,-33.4080198,147.6405859,solar,1,Oceania,AU
8845,35.0068408,26.1393803,solar,1,Europe,GR
8846,-8.037403197239549,-47.55201453936253,wind,0,South America,BR
8847,-34.6348974,149.4460794,wind,1,Oceania,AU
8850,45.4541411,9.7271829,solar,1,Europe,IT
8851,33.3799602,-99.6817661,wind,1,North America,US
8853,-31.1648043,25.0201875,wind,1,Africa,ZA
8856,37.1148407,119.665268,wind,1,Oceania,CN
8859,44.9721912,125.056386,wind,1,Oceania,CN
8860,33.9531667,130.7101111,wind,1,Oceania,JP
8861,-26.00394348027677,-127.60149915288449,wind,0,Asia,PN
8862,19.478976,-154.888362,geothermal,1,North America,US
8864,6.0837836,14.5791614,wind,1,Africa,CM
8865,-22.8828466,-45.3785596,solar,1,South America,BR
8866,47.6961117,8.7883182,solar,1,Europe,CH
8867,46.0962818,12.0626659,solar,1,Europe,IT
8868,-2.0701493875259445,10.224628101235226,solar,0,Africa,GA
8869,-29.66042543616406,112.85890881938872,hydro,0,Oceania,AU
8870,52.7033677,-2.9166124,solar,1,Europe,GB
8871,0.7378382970935391,-74.23066680141694,solar,0,South America,CO
8872,25.6802498,-100.6402254,wind,1,North America,MX
8873,44.36714,-92.01928,solar,1,North America,US
8874,43.0885913,-2.3383489,solar,1,Europe,ES
8875,31.1466785,72.1397987,hydro,1,Asia,PK
8876,39.5126164,119.0000009,wind,1,Oceania,CN
8877,45.461681484662805,116.23772574816672,solar,0,Asia,CN
8878,-34.731768,-56.5811549,wind,1,South America,UY
8880,49.4500328,24.9407206,hydro,1,Europe,UA
8881,-19.755209107169314,-69.23887471705514,wind,0,South America,CL
8883,8.8079186,7.3615455,solar,1,Africa,NG
8885,55.7016225,13.7203392,solar,1,Europe,SE
8886,52.4188595,11.0486165,solar,1,Europe,DE
8887,-24.6524354,18.0272634,solar,1,Africa,NA
8888,-24.4349256,-51.6916502,solar,1,South America,BR
8889,-3.874032907965848,13.390970939999875,wind,0,Africa,CG
8892,-14.813913401226138,49.87352700818673,hydro,0,Africa,MG
8893,-27.201727975388952,31.99719220424015,wind,0,Africa,SZ
8894,49.8252575,-110.3733684,wind,1,North America,CA
8896,-30.29113289071638,21.96925501219357,wind,0,Africa,ZA
8898,46.248492,26.8461278,solar,1,Europe,RO
8899,56.26758015020263,12.111512885343387,hydro,0,Europe,DK
8900,66.04087001240687,-11.49082385457092,solar,0,Europe,IS
8901,54.366665543831104,130.5629407168122,solar,0,Asia,RU
8902,30.8827662,73.5980827,hydro,1,Asia,PK
8903,11.146806647731196,166.1679130463421,wind,0,Asia,MH
8904,-17.806443585147427,27.757697500655638,solar,0,Africa,ZW
8905,48.0378258,-71.0857468,wind,1,North America,CA
8906,54.7096765,-6.3680475,solar,1,Europe,GB
8908,65.80217323330092,25.198089187515365,solar,0,Europe,FI
8909,11.48213866964555,-71.46831763675395,hydro,0,South America,VE
8911,44.207151,5.9244825,hydro,1,Europe,FR
8913,20.561122782307436,-73.0410928956315,solar,0,North America,HT
8914,43.2219788,-5.4459876,hydro,1,Europe,ES
8915,-8.0566242,114.1675281,geothermal,1,Oceania,ID
8916,-5.9017942089118804,73.47426370589284,solar,0,Asia,MV
8917,-6.314763137197453,-35.07083334207718,solar,0,South America,BR
8918,-33.92147363936307,171.68093984534107,wind,0,Oceania,NZ
8919,49.7324232,-122.170961,hydro,1,North America,CA
8920,56.870797330483086,-116.5918416247177,geothermal,0,North America,CA
8923,37.8276232,13.0896891,solar,1,Europe,IT
8924,52.5252218,15.8103967,solar,1,Europe,PL
8925,59.160868447029586,44.40071392068671,solar,0,Europe,RU
8927,38.3338651,118.4586824,wind,1,Oceania,CN
8928,63.0717674,113.4908961,hydro,1,Oceania,RU
8931,-14.33867270478153,145.33631349166376,solar,0,Oceania,AU
8932,-16.9959411,-44.8825375,solar,1,South America,BR
8933,-8.18298094361986,-141.72727514397974,solar,0,Asia,PF
8934,-28.0878973,-67.5313309,solar,1,South America,AR
8935,8.5408366,104.9308957,wind,1,Asia,VN
8937,-12.6544065,-42.0539436,wind,1,South America,BR
8938,39.92478280224546,-12.591055142311006,solar,0,Europe,PT
8939,31.0219788,-101.6218694,wind,1,North America,US
8940,-18.5330072,-51.1485234,hydro,1,South America,BR
8941,13.7380881,-60.9610249,solar,1,South America,LC
8943,58.7426922,26.2457883,solar,1,Europe,EE
8944,28.8857336,114.9330103,wind,1,Oceania,CN
8945,27.7560369,115.7571727,wind,1,Oceania,CN
8947,33.5016637,-98.3383548,wind,1,North America,US
8948,24.38138377531115,-86.98197710312257,wind,0,North America,MX
8949,6.298749,0.0557875,hydro,1,Africa,GH
8950,49.1539076,8.5067306,geothermal,1,Europe,DE
8953,10.6458465,77.5752032,wind,1,Asia,IN
8954,-17.1280015,-43.8457784,solar,1,South America,BR
8955,38.996944,105.062222,hydro,1,Asia,US
8956,-27.875281742460395,-127.02532065829723,hydro,0,Asia,PN
8958,56.25236264359559,-84.26627207191537,solar,0,North America,CA
8959,42.71015099495246,74.74617836738656,wind,0,Asia,KG
8960,24.9423539,121.3689301,wind,1,Oceania,TW
8961,8.8432519,-76.0325468,solar,1,South America,CO
8962,42.0030681,94.7376328,wind,1,Asia,CN
8963,40.34988160947567,9.577026428817447,solar,0,Europe,IT
8965,-27.3655,23.0136296,solar,1,Africa,ZA
8966,22.0243675,70.9625395,wind,1,Asia,IN
8967,11.940735336949942,-89.35230986498198,wind,0,Asia,SV
8968,-29.9439721,24.6615717,solar,1,Africa,ZA
8969,14.439833337824467,118.72846793608909,wind,0,Asia,PH
8972,45.62232559181794,-61.235187128754774,wind,0,North America,CA
8974,37.60220724151441,122.7560636908645,wind,0,Asia,CN
8975,-26.5601115,153.0256169,solar,1,Oceania,AU
8976,52.0523341,-114.2223202,hydro,1,North America,CA
8978,41.0943413,22.7877218,solar,1,Europe,GR
8979,45.7644,-84.7381,wind,1,North America,US
8980,56.7199965,-130.5947696,hydro,1,North America,US
8982,61.9072565,27.8088084,solar,1,Europe,FI
8985,12.5120634,6.1827331,hydro,1,Africa,NG
8986,17.3598431,106.6890037,wind,1,Asia,VN
8987,17.182979,74.8708941,wind,1,Asia,IN
8988,64.04834404984058,-54.91208375298673,solar,0,North America,GL
8990,42.8500137,13.653828,solar,1,Europe,IT
8991,25.549520285233214,79.91901572941006,wind,0,Asia,IN
8992,38.9980017,-103.1501726,wind,1,North America,US
8993,35.9804162,59.3923868,wind,1,Asia,IR
8994,17.57354378475543,51.29250077183562,solar,0,Africa,YE
8995,45.8275,88.248333,hydro,1,Asia,US
8996,43.9103945,77.6818377,wind,1,Asia,KZ
8997,41.53979896695492,12.057225389197697,solar,0,Europe,IT
8999,49.6633783,11.0493349,solar,1,Europe,DE
9000,46.5972,-120.6789,hydro,1,North America,US
9002,66.2217835,13.8521306,hydro,1,Europe,NO
9003,-34.0788365,23.3040841,solar,1,Africa,ZA
9004,25.5381509,101.3135472,wind,1,Asia,CN
9006,6.491003004891162,30.470378407988164,solar,0,Africa,SS
9007,35.799798,-114.98173,solar,1,North America,US
9008,61.081111,-145.142778,hydro,1,North America,US
9010,29.9899696,79.9157658,hydro,1,Asia,IN
9011,-0.23690129405297,166.0203965176707,wind,0,Asia,NR
9013,46.5694149,5.4323931,solar,1,Europe,FR
9014,-19.892416665123456,62.16124528606835,wind,0,Asia,MU
9015,61.97659481034081,9.12824799639651,wind,0,Europe,NO
9016,41.3681636,-110.8268902,wind,1,North America,US
9017,35.533056,-115.4525,solar,1,North America,US
9019,-29.0006969,114.950377,wind,1,Oceania,AU
9020,39.523733,20.8879463,solar,1,Europe,GR
9021,42.0593656,93.9389757,wind,1,Asia,CN
9023,-1.6718283154506892,-52.810251955627265,wind,0,South America,BR
9024,47.7437364,26.7043088,solar,1,Europe,RO
9027,42.4920044,123.4987228,wind,1,Oceania,CN
9028,4.0606281714227705,169.35661775911024,wind,0,Asia,MH
9030,12.4009738,-12.1989028,hydro,1,Africa,SN
9031,47.342248806831506,-126.38502730236758,solar,0,North America,CA
9032,27.868659178701392,5.840776897514132,hydro,0,Africa,DZ
9035,40.085081,-85.746714,solar,1,North America,US
9036,49.5637707,11.1558103,solar,1,Europe,DE
9037,-31.1282371,138.3951708,solar,1,Oceania,AU
9038,-17.6921204068154,-24.00235001636733,hydro,0,Asia,SH
9040,28.167841,111.8578811,wind,1,Oceania,CN
9041,-19.124977615128763,-46.05427727830666,wind,0,South America,BR
9042,35.2833664819574,129.4937638372,solar,0,Asia,KR
9043,-32.29181,-53.9249681,wind,1,South America,UY
9047,21.155788796972246,43.325558736703385,wind,0,Africa,SA
9049,29.018585866550893,-116.18923880147491,wind,0,North America,MX
9050,38.53569,-112.935,wind,1,North America,US
9051,49.8061182,-110.3856193,wind,1,North America,CA
9052,41.205546,32.317835,solar,1,Europe,TR
9053,62.66124379928462,48.984265473717244,wind,0,Asia,RU
9054,27.001111,97.599444,wind,1,Asia,US
9055,30.668754,-94.783466,solar,1,North America,US
9057,51.8449154,0.8037722,solar,1,Europe,GB
9059,43.3268439,-112.0157033,wind,1,North America,US
9060,35.113189,-119.110453,solar,1,North America,US
9063,59.5093144,11.8359046,hydro,1,Europe,SE
9064,48.20893074743476,74.22896157188333,solar,0,Asia,KZ
9065,25.2223006,119.4917953,wind,1,Oceania,CN
9066,-27.9953238,120.5123563,solar,1,Oceania,AU
9067,54.8522589,82.986543,hydro,1,Asia,RU
9069,47.8660067,7.424907,solar,1,Europe,FR
9070,63.3313079,10.3696603,solar,1,Europe,NO
9071,45.467562,-94.398163,solar,1,North America,US
9072,45.9316639,-99.0285832,wind,1,North America,US
9075,-9.39773796151789,135.6870102682268,solar,0,Asia,AU
9076,-21.855918,35.4259921,solar,1,Africa,MZ
9077,28.2150834,28.9365546,solar,1,Africa,EG
9078,34.1631032,107.0417868,wind,1,Asia,CN
9082,-14.875369294887776,14.132904638039719,solar,0,Africa,AO
9084,40.9956875,-70.989195,wind,1,North America,US
9086,51.1917902,13.2977465,solar,1,Europe,DE
9087,32.9774,-113.4945,solar,1,North America,US
9088,6.223233498530092,15.029811396246458,solar,0,Africa,CM
9090,41.9735482,-4.5295401,solar,1,Europe,ES
9091,-23.885785566591746,116.67515961402808,hydro,0,Oceania,AU
9092,-24.262119679591667,-57.38030041302606,wind,0,South America,PY
9093,24.14733436197153,82.36913131425516,solar,0,Asia,IN
9094,-11.621496834295499,18.38846122066795,wind,0,Africa,AO
9095,-8.85797577384944,-44.98268310243431,solar,0,South America,BR
9096,53.861321253333344,-95.28846935136092,wind,0,North America,CA
9097,50.2881249,21.7826313,solar,1,Europe,PL
9098,36.503056,82.489722,hydro,1,Asia,US
9099,28.502431564069994,-108.16119003829317,solar,0,North America,MX
9101,53.6215189,7.166106,solar,1,Europe,DE
9102,51.82064611765506,70.04907234052214,wind,0,Asia,KZ
9103,41.40353,-102.3510054,wind,1,North America,US
9104,-36.8506905,175.6641891,solar,1,Oceania,NZ
9105,-16.8388985,-42.0310588,solar,1,South America,BR
9107,59.58038783673952,76.92382817711834,solar,0,Asia,RU
9109,25.6158333,119.5959444,wind,1,Oceania,CN
9111,46.9682784,23.7935912,solar,1,Europe,RO
9112,38.0716388,27.4367125,solar,1,Europe,TR
9113,41.5591839,64.4421112,wind,1,Asia,UZ
9114,40.1743941,65.3401884,hydro,1,Asia,UZ
9115,31.67219231485656,98.1859154661326,solar,0,Asia,CN
9116,31.7874271,-96.9243694,wind,1,North America,US
9117,4.0504363,-76.1831072,hydro,1,South America,CO
9118,43.4817286,87.7351269,wind,1,Asia,CN
9120,53.8000173,20.2555069,solar,1,Europe,PL
9121,41.2671692,125.1499096,wind,1,Oceania,CN
9122,28.1031676,-14.389045,wind,1,Africa,ES
9123,37.075,-80.5847,hydro,1,North America,US
9124,-17.6777355,177.9129879,hydro,1,Oceania,FJ
9125,48.026489,10.4335367,solar,1,Europe,DE
9127,-42.91544379416005,-12.370172309635194,solar,0,Asia,SH
9129,37.747216189248235,67.20313442046216,solar,0,Asia,UZ
9130,-7.416467024510119,40.38397148037825,wind,0,Africa,TZ
9131,41.664722,70.594167,wind,1,Asia,US
9132,50.9003918,4.7118925,solar,1,Europe,BE
9133,-37.6930893,-72.4878182,wind,1,South America,CL
9134,-36.482347784703045,177.7477497736603,wind,0,Oceania,NZ
9135,-2.868908959887385,-47.33542918872523,solar,0,South America,BR
9137,25.52226127117217,72.9927255219147,wind,0,Asia,IN
9138,68.07198704701413,63.24255664322163,solar,0,Asia,RU
9139,64.5667376,-165.4312881,wind,1,North America,US
9142,29.944264888411098,21.788728877874803,wind,0,Africa,LY
9143,44.0004273,-92.8576187,wind,1,North America,US
9144,16.107599670147195,-79.887133613826,wind,0,North America,JM
9145,-34.818309,173.110907,solar,1,Oceania,NZ
9146,22.059919817655555,-104.72114562357908,wind,0,North America,MX
9147,-19.061100077030126,18.377035653966345,solar,0,Africa,NA
9148,11.5396019,42.4855515,wind,1,Africa,DJ
9149,41.567778,75.405,wind,1,Asia,US
9150,15.635664056594536,100.06941884251268,solar,0,Asia,TH
9151,-4.228498386064253,42.16205702361867,wind,0,Africa,KE
9152,34.7245449,111.371683,wind,1,Oceania,CN
9153,43.016532326055426,84.75716772491063,hydro,0,Asia,CN
9155,36.7243992,28.7866321,solar,1,Europe,TR
9156,45.99466601362738,98.7176162000182,solar,0,Asia,MN
9157,14.1127501,43.4496704,solar,1,Africa,YE
9158,25.80856505394368,70.48096523629647,wind,0,Asia,PK
9160,58.4962412,27.0705755,solar,1,Europe,EE
9161,56.4019922,13.0835362,hydro,1,Europe,SE
9162,39.745327,-96.5765398,wind,1,North America,US
9163,16.73323120963704,28.10644871073734,solar,0,Africa,SD
9165,31.7757806,114.1219211,wind,1,Oceania,CN
9167,35.6972549,135.2035132,wind,1,Oceania,JP
9169,6.2912787,-74.6876683,hydro,1,South America,CO
9170,35.17,103.74,wind,1,Asia,US
9171,39.784874,16.4565218,solar,1,Europe,IT
9172,-7.267796847270937,58.84343643581917,wind,0,Asia,SC
9173,42.4982145,114.1094005,wind,1,Oceania,CN
9174,46.2811696,18.5348684,solar,1,Europe,HU
9175,46.9728296,-55.4275704,wind,1,North America,CA
9176,-24.60405330928387,-50.14030014617768,wind,0,South America,BR
9177,44.6768993,-72.0901453,wind,1,North America,US
9179,37.8577273,28.0921136,geothermal,1,Europe,TR
9181,58.70961523813557,-67.08959164571347,wind,0,North America,CA
9183,51.7875152,72.7722787,wind,1,Asia,KZ
9184,39.024275,-104.2489714,wind,1,North America,US
9186,-6.023638172853545,110.84062455796351,solar,0,Asia,ID
9188,48.506942,-2.612632,hydro,1,Europe,FR
9189,32.3244932,115.6903481,wind,1,Oceania,CN
9191,31.9202123,-101.2606231,wind,1,North America,US
9194,-29.809124635219696,-50.54176582853731,wind,0,South America,BR
9195,-14.0645048,39.4485901,solar,1,Africa,MZ
9197,58.711929,23.9717106,solar,1,Europe,EE
9198,41.1917843,-88.7242897,wind,1,North America,US
9199,41.2488471,110.6595962,wind,1,Oceania,CN
9201,40.3716853,17.9720694,solar,1,Europe,IT
9204,-8.583330196581727,128.15246107995245,hydro,0,Asia,TL
9205,35.6353998,52.2837336,solar,1,Africa,IR
9207,41.665,-85.867778,hydro,1,North America,US
9208,-5.1278832,-36.479435,wind,1,South America,BR
9209,26.593263481484342,-86.63602663364571,solar,0,North America,US
9210,21.99818128252238,-104.19134288460435,solar,0,North America,MX
9211,-32.6071518,-64.7293787,wind,1,South America,AR
9213,-4.640839670920364,-66.64832708321985,solar,0,South America,BR
9214,16.570681737211103,-52.450989448708754,wind,0,North America,BB
9216,28.018092,119.4365036,wind,1,Oceania,CN
9217,32.883965,-93.883298,solar,1,North America,US
9219,-30.6624656,26.5568379,solar,1,Africa,ZA
9220,30.3042243,120.8123935,wind,1,Oceania,CN
9221,-11.670038203764229,62.14822290023639,wind,0,Asia,MU
9222,66.36308893123368,-39.238019163079315,solar,0,Asia,GL
9223,37.9107354,27.6403071,geothermal,1,Europe,TR
9224,38.571102,22.7764958,solar,1,Europe,GR
9225,-12.980041876862643,-66.98738951906743,wind,0,South America,BO
9226,-17.2302854,-70.8609031,solar,1,South America,PE
